Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text,Top-Level Comment ID
Ugy4l-sKK2VpqyO_id14AaABAg.8oQIRM_bZ118onkbsJ6aFW,UCbClSOItOom1IT8ZLKnZYEA,2018-12-13T15:07:51.4367+00:00,0,Ugy4l-sKK2VpqyO_id14AaABAg,,pDImNWEYLFs,"{""text"":""California accent, tbh my voice sound similar lmao""}",Ugy4l-sKK2VpqyO_id14AaABAg
UgyWVD4wGYqdBz-R35N4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-12-13T14:55:20.229529+00:00,0,,,YC8NmE3H-zs,"{""text"":""This shit hard""}",
UgzKnd5QQ49aXLuSYrp4AaABAg.8o74oFi8mS88ojR2KK92_w,UCbClSOItOom1IT8ZLKnZYEA,2018-12-11T22:51:08.528196+00:00,0,UgzKnd5QQ49aXLuSYrp4AaABAg,,2ssQUg5H-tg,"{""text"":""He said 32 oz tail so roughly a 2 lb tail look it up on google or your local Costco""}",UgzKnd5QQ49aXLuSYrp4AaABAg
UgxojynYHCXYIdj0z5F4AaABAg.8d-6SsPOskg8oJuqgOa0ip,UCbClSOItOom1IT8ZLKnZYEA,2018-12-01T15:40:48.317029+00:00,0,UgxojynYHCXYIdj0z5F4AaABAg,,4BWN9nAZ-YM,"{""text"":""Sound like ‘girl shake that laffytaffy’""}",UgxojynYHCXYIdj0z5F4AaABAg
UgxXE2snkUXWANXwwg94AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-11-28T20:31:48.376361+00:00,0,,,mm9yf5qRjZs,"{""text"":""What’s the sample of the song I know but I completely forgot where it’s from. Anyone know??""}",
UgxUqaaAJa8c7mltYLR4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-11-26T20:02:15.750301+00:00,0,,,rbF_mey-KF8,"{""text"":""this shit is hard""}",
Ugwcf6zvt8oCrbUdJxd4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-11-26T04:58:00.289441+00:00,0,,,i_0QDZw1FUA,"{""text"":""Let me win Sam!! You’re ballin please bless me one yome""}",
Ugz9VTmM7peuC-EJDN54AaABAg.8ncgXM-HzKl8o24oTzyrQ_,UCbClSOItOom1IT8ZLKnZYEA,2018-11-24T17:30:17.60466+00:00,0,Ugz9VTmM7peuC-EJDN54AaABAg,,U5kEzxOb-3c,"{""text"":""Wakanda forever""}",Ugz9VTmM7peuC-EJDN54AaABAg
UgzC8lXr2XExShUZsdh4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-11-24T17:26:54.124285+00:00,0,,,ZC5C7FlitRo,"{""text"":""Sounds like rooga - member""}",
UgzmQRrao8LAkhtgWNZ4AaABAg.8nsUCdD1CDx8nuidzixPPo,UCbClSOItOom1IT8ZLKnZYEA,2018-11-21T11:33:57.65148+00:00,0,UgzmQRrao8LAkhtgWNZ4AaABAg,,rqJj7iv_jNM,"{""text"":""Big facts""}",UgzmQRrao8LAkhtgWNZ4AaABAg
UgyyHaGgIz_hO3r0ygJ4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-11-06T21:43:45.733083+00:00,0,,,4BWN9nAZ-YM,"{""text"":""sound like girl shake that laffy taffy""}",
UgxI2DN3DN4mqgdHd-94AaABAg.8n4lXTggDUG8nIhKJsjFtY,UCbClSOItOom1IT8ZLKnZYEA,2018-11-06T07:52:01.142485+00:00,0,UgxI2DN3DN4mqgdHd-94AaABAg,,bESYPd3-r1w,"{""text"":""Marcos Martinez LAMA*""}",UgxI2DN3DN4mqgdHd-94AaABAg
UgyEa1ghVgMmkCWGFyN4AaABAg.8mghDRL1jMn8msv6IUfhMF,UCbClSOItOom1IT8ZLKnZYEA,2018-10-26T22:12:56.654042+00:00,0,UgyEa1ghVgMmkCWGFyN4AaABAg,,M7Aa79dlNvU,"{""text"":""Call him Shaka zulu""}",UgyEa1ghVgMmkCWGFyN4AaABAg
Ugx9zx2HO_25u0foNyN4AaABAg.8mJTFUnfsHp8msuljRRngz,UCbClSOItOom1IT8ZLKnZYEA,2018-10-26T22:10:00.019956+00:00,0,Ugx9zx2HO_25u0foNyN4AaABAg.8mJTFUnfsHp8mJXL_GB8pv,,cosXtf1NW8k,"{""text"":""MANIAC FILMZ that’s nice of you not hating just some criticism""}",Ugx9zx2HO_25u0foNyN4AaABAg
UgyzEj_9hpD3gSLImA54AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-25T16:19:01.666374+00:00,0,,,evK-mOBP4As,"{""text"":""believe it or not this guy was a well known sushi-chef amongst other sushi chefs I’ve worked with in the San Jose area. The ‘axe’ and ‘pipe’ he was holding was nothing more than his expensive sushi knives. Maybe he didn’t comply because he was under the influence of something but he did no harm to the cops... it seemed he only wanted to walk away... my friends are hurting badly because of this and it’s very sad to see... May you Rest In Peace""}",
UgxdVK7ajctMPndb0JB4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-23T20:37:04.051832+00:00,0,,,qux7UrZWVRE,"{""text"":""damn good ass video production.. good visuals and editing.. get out the hood""}",
UgxwJ_H4k3T4sm79qFJ4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-22T05:56:50.687689+00:00,0,,,87JXmbK53sY,"{""text"":""haven't heard that traksurg shit since 800 diddy grove boyz... throwback""}",
UgxHwyqvLJ_3WWlK1IV4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-14T17:54:35.806494+00:00,0,,,FLqvTE1Eqfg,"{""text"":""They look smoothed out like xs max""}",
UgxXYKBTMweDSKYDQfx4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-12T19:39:08.833967+00:00,0,,,H6dv6G1FWxk,"{""text"":""I do agree that rape culture is a myth in society, but there are probably a few sick and twisted individuals that practice things that define rape culture. For example maybe a group of fraternity people ganging up on one girl and encouraging each other to do it. Or doing it as a gang initiation. Maybe not openly but there probably are some people who practice to an extent""}",
Ugx9zx2HO_25u0foNyN4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-12T18:28:08.295578+00:00,0,,,cosXtf1NW8k,"{""text"":""good editing and visuals but shitty camera quality""}",
UgyMcGp8aZabc-OrBOZ4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-08T08:42:00.918807+00:00,0,,,TNMMYzPrWQQ,"{""text"":""this song grew on me lol""}",
Ugy6421CngQidK1Y4b54AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-02T07:25:19.001789+00:00,0,,,mtiptzWUqnQ,"{""text"":""Came here for ski mask... got slump god lol jk. Good deck broski""}",
Ugwq7lmMyWqFRoy8XLh4AaABAg.8lsOVxZd6p08lsObihUxSG,UCbClSOItOom1IT8ZLKnZYEA,2018-10-01T20:48:52.846058+00:00,0,Ugwq7lmMyWqFRoy8XLh4AaABAg,,6e2k9LQSOzc,"{""text"":""hook is fire summer vibes""}",Ugwq7lmMyWqFRoy8XLh4AaABAg
Ugwq7lmMyWqFRoy8XLh4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-01T20:47:57.642042+00:00,0,,,6e2k9LQSOzc,"{""text"":""needs more views shit is hot""}",
UgwqZPJOWWOteKg8S054AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-10-01T03:59:46.861443+00:00,0,,,fJhLv6rpmws,"{""text"":""Before in 2005 for barrows, people would normally walk back the way they came in order to get more trips in one inventory!""}",
UgzJzrCGwqo3Y3-7CKp4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-09-29T17:14:48.732101+00:00,0,,,T7Z4vbVWZME,"{""text"":""How is your game so smooth?? Like you can see every frame lol""}",
UgxBjWNPRX0rz9znbFZ4AaABAg.8lFVbdC7E9c8l_fo1wWajt,UCbClSOItOom1IT8ZLKnZYEA,2018-09-24T14:22:16.705355+00:00,0,UgxBjWNPRX0rz9znbFZ4AaABAg.8lFVbdC7E9c8lZx5iIkjCq,,TNMMYzPrWQQ,"{""text"":""awd protege look up ybn day day Draco""}",UgxBjWNPRX0rz9znbFZ4AaABAg
UgxBjWNPRX0rz9znbFZ4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-09-16T09:00:25.115124+00:00,0,,,TNMMYzPrWQQ,"{""text"":""computers was harder""}",
Ugzzu6L4nriIcD_I-JB4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-09-03T04:46:46.646298+00:00,0,,,F94rVAImLjQ,"{""text"":""Tomorrow is Labor Day so what kind of feast cause it be?? A holiday feast? Hmong ? Lol""}",
UgwOY1w9PfD025VR4V54AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-08-17T17:58:28.630673+00:00,0,,,nAh3D0bYdE0,"{""text"":""drink everytime he says on chino""}",
Ugy2KBhMV2WeZo7e1jd4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-08-17T00:56:46.957761+00:00,0,,,YwphPXrIIAI,"{""text"":""was late to the notification squad but i was working... ""},{""text"":""\n""},{""text"":""\n""},{""text"":""ign: litm8""}",
Ugx1A0Njkdlg7rdLNaF4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-08-15T16:03:05.579811+00:00,0,,,OMriyVVhP40,"{""text"":""Thought this was gonna be a plug walk remix""}",
Ugx1rz-g5h0pK5sjPhd4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-08-14T17:38:14.862964+00:00,0,,,Rw_zvT2LGps,"{""text"":""cool contacts brah... scary look""},{""text"":""\n""},{""text"":""\n""},{""text"":""IGN: litm8""}",
UgzVK3-bWvcPklVLasl4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-08-03T04:55:32.689344+00:00,0,,,DRS_PpOrUZ4,"{""text"":""Here before 100 mil""}",
UgwjY6A3479lpCrIoWp4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-07-19T19:49:08.760543+00:00,0,,,mM20o-hFt3I,"{""text"":""When butter melts it splits into two parts. The white murkey part you're talking about is the whey protein. The other part is the golden part which is clarified butter!""}",
UgzMWmoCEXqP1O8lJ154AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-07-12T18:25:30.830113+00:00,0,,,Qvsp_6COWKQ,"{""text"":""arlington huh... was he taken in for tay-k's situation??""}",
UgyJ8Dk8ZeJqLwnAxgF4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-07-12T18:18:55.616498+00:00,0,,,d8ayYlhkarU,"{""text"":""did he just say, \""bitches on my dick like a fungi\"" ????""}",
UgxMncIR63zmJcuVgD14AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-07-07T00:05:39.218228+00:00,0,,,FayGQYszBJY,"{""text"":""is this the same guy on americas got talent""}",
UgwLQMNmMRD739Zeodl4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-07-01T18:15:36.787837+00:00,0,,,Lwo8TjcP0OM,"{""text"":""He say alright we got a Draco we finna burn yo shit""}",
UgwsxuBJy4-ipzjKjJl4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-07-01T17:56:00.09837+00:00,0,,,Kn_4YN4JzDI,"{""text"":""Where lit baby""}",
UgxFhpGwi_Xazcybv154AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-06-25T00:19:12.649851+00:00,0,,,BOQ-wZQhZZo,"{""text"":""oh shit its killmonger""}",
UgylvPGtA9e_ikriLNB4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-06-23T03:04:18.727247+00:00,0,,,XLt826x_EhU,"{""text"":""VERY RARE!""}",
UgzYMJOGW6A-_WHxLpx4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-06-21T12:17:33.595422+00:00,0,,,IdjLOHYZjQU,"{""text"":""lowkey fk wit the chorus""}",
Ugw-2pWEECPZh_XhLbd4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-06-19T14:16:16.09501+00:00,0,,,meC1mlArMTE,"{""text"":""cold""}",
UgzbQ4jcqa4hSchp4CV4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-06-18T12:30:49.38279+00:00,0,,,BYZNP9IPN5U,"{""text"":""“Who wants to do lines?”""},{""text"":""\n""},{""text"":""\n""},{""text"":""“Let’s do lines!!” ""},{""text"":""\n""},{""text"":""\n""},{""text"":""Me: where the cocaine""}",
UgyGczfY-eTACTIahTF4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-06-18T12:10:11.588263+00:00,0,,,0V9Tya527QI,"{""text"":""Fancy sloppy joe""}",
UgwZJ5K9or7irWXsOch4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-06-07T04:49:36.727932+00:00,0,,,A7HBCQwJcTs,"{""text"":""2018""}",
UgxuDWisssCkWakQcuh4AaABAg.8gsqaRdHvU-8gtdPtoH4Oj,UCbClSOItOom1IT8ZLKnZYEA,2018-05-31T01:49:12.577131+00:00,0,UgxuDWisssCkWakQcuh4AaABAg,,RzfAX6z5sJk,"{""text"":""How is it ruined 0.0""}",UgxuDWisssCkWakQcuh4AaABAg
Ugx2DAOUgRl-k_p-dHd4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-05-24T07:09:48.413073+00:00,0,,,anm4W8aqOsY,"{""text"":""is that the same girl from the zias video?""}",
UgxJV_ITRk0QBh3bAM54AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-05-10T09:14:20.705671+00:00,0,,,5m_YFSec17g,"{""text"":""What is the name of the instrumentals in the background ?""}",
UgzykKls3wCEYgDXNwl4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-05-08T09:25:57.675703+00:00,0,,,Jk2AeEEiHRA,"{""text"":""Damn zz posted a vid on main channel""}",
UgwVrG2WHy8uTzpda6x4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-05-06T01:49:38.302603+00:00,0,,,bgrQUluVrj0,"{""text"":""now weed is legal in california""}",
Ugyr1PHU6jJKbajurHV4AaABAg.8YtciVvLTSz8fqzuDRCC92,UCbClSOItOom1IT8ZLKnZYEA,2018-05-05T04:36:36.53546+00:00,0,Ugyr1PHU6jJKbajurHV4AaABAg,,WsCIYSoLoPI,"{""text"":""you a opp""}",Ugyr1PHU6jJKbajurHV4AaABAg
Ugx4ph_pbAD2-3iipiZ4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-05-04T09:49:15.865272+00:00,0,,,3xiARSYWD78,"{""text"":""58 people think paprika is spicy""}",
UgwVydDfiVKLpNyE6dJ4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-05-02T08:44:20.775163+00:00,0,,,4KYpfxw2juc,"{""text"":""Sam I been binge watching your vids and the progress in production over the years is phenomenal. Not only that your kitchen is baller as hell! I aspire to have at least half of your kitchen when I get older. Keep up the good work my dude you earned a new sub.""}",
Ugzsi4zCu-uJVyq1nhZ4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-05-01T04:48:02.518109+00:00,0,,,x3TqlVGtx-k,"{""text"":""dude this guy is ballin""}",
Ugyuw2y3jbV_X8OGaNB4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-04-30T17:42:30.799874+00:00,0,,,eo3Jb6AtvHM,"{""text"":""‘We slide through your block in an audi’ pulls up in a grocery cart""}",
UgxMj-75tT5GVz7VnK14AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-04-21T04:06:41.957643+00:00,0,,,n7hw5jmD32k,"{""text"":""AYEE!!! not sure if you read my comment and took the suggestion but thanks! :-)""}",
UgzsySAm3QvZU-cGko54AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-03-31T02:42:19.042248+00:00,0,,,YLlTXGiHf0M,"{""text"":""can you please do a 4/20 feast. I know you don't smoke weed but make a munchie feast for your marijuana user subscribers! !! ""},{""text"":""not me""}",
UgwwFJWGZmnJzjhOvs14AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-03-29T17:38:38.42214+00:00,0,,,gqhu8dBZMdI,"{""text"":""gyutan is actually japanese. I believe the korean way to say beef tongue is woosul""}",
Ugy27cQgKRw33gHxzgp4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-03-23T23:28:58.343441+00:00,0,,,YZpdMBYmkeA,"{""text"":""So this is where kevjumba went""}",
Ugw5vtClzpsNB-cN0nB4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-03-10T17:01:20.371054+00:00,0,,,Fi4YmLiC18E,"{""text"":""YOUNG PUT ASIANS ON THE MAP ""},{""text"":""\n""},{""text"":""\n""},{""text"":""Having a song with lil durk means legit street credit""},{""text"":""\n""},{""text"":""\n""},{""text"":""Edit: What I mean is as Asian hip hop artist/gangster. Some out of state people probably won't take him seriously and stereotype. It's a fact being an Asian in America, especially with all the bullshit going on rn in our community.""}",
Ugw2DoGMKUs87fHO3sx4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-02-28T01:46:26.535793+00:00,0,,,WNRZGOx5aaw,"{""text"":""That drake flow heat on this track""}",
UgzC4NIMLDyJbtLlioh4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-02-21T07:41:12.524451+00:00,0,,,PPHJWLxz7jA,"{""text"":""Instrumental sound like whatchu doin - trouble""}",
UgwgrRfhyNWmufT0giJ4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-01-31T04:55:53.582438+00:00,0,,,IaVsvG567Qk,"{""text"":""3rd""}",
Ugzv9mAO31WkolHpD0l4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-01-22T00:35:19.682709+00:00,0,,,TYiK6a2wejw,"{""text"":""i go to this in n out""}",
UgyWQEWDg2TAh-VaQcd4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2018-01-21T19:08:53.771741+00:00,0,,,JeKxkU5ei5c,"{""text"":""First""}",
UgwtBlEIP8suWe56h5J4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2017-12-30T13:56:50.241325+00:00,0,,,ho3ewHISMi0,"{""text"":""The level 1 Jax bug at dragon I abused the hell out of. When dragon was free assist for whole team""}",
Ugx3aMkCHHzjfJK2V8F4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2017-12-17T20:59:57.98858+00:00,0,,,_YctgmLXvD4,"{""text"":""turn into a fitness channel and go from fat to fit in honor of grandpa""}",
UgziT5dOJXNbX5NvQll4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2017-12-01T18:29:04.086717+00:00,0,,,xXP9xBgTFv8,"{""text"":""Song should be called no melody cause this instrumental is straight 808s lol""}",
UgzcZ9jk-8q_PBhmDcF4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2017-10-15T17:10:43.48721+00:00,0,,,cwNMEpheB4M,"{""text"":""Real Vietnamese OG""}",
UgwwbhRFimvpyvTwANR4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2017-09-30T14:21:46.336001+00:00,0,,,udXYsUX71GE,"{""text"":""Bro I have the same glasses... Burberry eh ? Good look""}",
Ugzr8QoWJqm_dek8nmN4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2017-08-23T16:48:02.90054+00:00,0,,,pcFI_dJBjy8,"{""text"":""Quick question quang: In previous video you said you do these videos in the morning then go to work at night. Now that you're blowing up do you still work your job??""}",
UgywMSSvmBzrGy1bwd94AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2017-08-17T07:38:11.785767+00:00,0,,,hTYe_q5SAx4,"{""text"":""is nba worldwide cause nba youngboy isnt from the same set ?\u003e""}",
UgzCjwfA9MNNS9ruS7Z4AaABAg,UCbClSOItOom1IT8ZLKnZYEA,2017-08-17T05:02:40.264526+00:00,0,,,dDHzOrssz90,"{""text"":""theres 2 types of chicken eaters... one who cleans the bone and this""}",
Ugyuq-1B-GjiO8obH4x4AaABAg.8W0ClzDEGoc8WLCAi7m3Pq,UCbClSOItOom1IT8ZLKnZYEA,2017-08-16T21:43:42.973872+00:00,0,Ugyuq-1B-GjiO8obH4x4AaABAg,,ipM9SkIkwCY,"{""text"":""although the lyrics are simple, its something that this guy has been through and people feel it. not only that it is actually a lot more different than other upcoming hip hop artists""}",Ugyuq-1B-GjiO8obH4x4AaABAg





